full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
AIPOCAI/CVE-2020-18685,"PoC for exploiting CVE-2020-18685 : Floodlight through 1.2 has poor input validation in checkFlow in StaticFlowEntryPusherResource.java because of unchecked prerequisites related to TCP or UDP ports, or group or table IDs.",https://github.com/AIPOCAI/CVE-2020-18685,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:38:03+0000,0,0,Shell,0,['CVE-2020-18685']
AKIA27TACKEDYE76PUGU/CVE-2020-21531,PoC for exploiting CVE-2020-21531 : fig2dev 3.2.7b contains a global buffer overflow in the conv_pattern_index function in gencgm.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21531,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:39+0000,1935,0,Shell,0,['CVE-2020-21531']
AIPOCAI/CVE-2021-3561,PoC for exploiting CVE-2021-3561 : An Out of Bounds flaw was found fig2dev version 3.2.8a. A flawed bounds check in read_objects() could allow an attacker to provide a crafted malicious input causing the application to either crash or in some cases cause m,https://github.com/AIPOCAI/CVE-2021-3561,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:37:07+0000,0,0,Shell,0,['CVE-2021-3561']
AIPOCAI/CVE-2020-21532,PoC for exploiting CVE-2020-21532 : fig2dev 3.2.7b contains a global buffer overflow in the setfigfont function in genepic.c.,https://github.com/AIPOCAI/CVE-2020-21532,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:43+0000,0,0,Shell,0,['CVE-2020-21532']
AKIA27TACKEDYE76PUGU/CVE-2020-21533,PoC for exploiting CVE-2020-21533 : fig2dev 3.2.7b contains a stack buffer overflow in the read_textobject function in read.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21533,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:47+0000,1935,0,Shell,0,['CVE-2020-21533']
AKIA27TACKEDYE76PUGU/CVE-2020-21534,PoC for exploiting CVE-2020-21534 : fig2dev 3.2.7b contains a global buffer overflow in the get_line function in read.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21534,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:51+0000,1935,0,Shell,0,['CVE-2020-21534']
AKIA27TACKEDYE76PUGU/CVE-2020-21535,PoC for exploiting CVE-2020-21535 : fig2dev 3.2.7b contains a segmentation fault in the gencgm_start function in gencgm.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21535,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:55+0000,1935,0,Shell,0,['CVE-2020-21535']
AKIA27TACKEDYE76PUGU/CVE-2020-21676,PoC for exploiting CVE-2020-21676 : A stack-based buffer overflow in the genpstrx_text() component in genpstricks.c of fig2dev 3.2.7b allows attackers to cause a denial of service (DOS) via converting a xfig file into pstricks format.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21676,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:36:59+0000,1935,0,Shell,0,['CVE-2020-21676']
AIPOCAI/CVE-2020-21675,PoC for exploiting CVE-2020-21675 : A stack-based buffer overflow in the genptk_text component in genptk.c of fig2dev 3.2.7b allows attackers to cause a denial of service (DOS) via converting a xfig file into ptk format.,https://github.com/AIPOCAI/CVE-2020-21675,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:37:03+0000,0,0,Shell,0,['CVE-2020-21675']
AIPOCAI/CVE-2020-13949,"PoC for exploiting CVE-2020-13949 : In Apache Thrift 0.9.3 to 0.13.0, malicious RPC clients could send short messages which would result in a large memory allocation, potentially leading to denial of service.",https://github.com/AIPOCAI/CVE-2020-13949,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:37:11+0000,0,0,Shell,0,['CVE-2020-13949']
AIPOCAI/CVE-2020-18683,PoC for exploiting CVE-2020-18683 : Floodlight through 1.2 has poor input validation in checkFlow in StaticFlowEntryPusherResource.java because of undefined fields mishandling.,https://github.com/AIPOCAI/CVE-2020-18683,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:37:59+0000,0,0,Shell,0,['CVE-2020-18683']
AIPOCAI/CVE-2019-19797,PoC for exploiting CVE-2019-19797 : read_colordef in read.c in Xfig fig2dev 3.2.7b has an out-of-bounds write.,https://github.com/AIPOCAI/CVE-2019-19797,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:37:15+0000,0,0,Shell,0,['CVE-2019-19797']
AIPOCAI/CVE-2021-28116,"PoC for exploiting CVE-2021-28116 : Squid through 4.14 and 5.x through 5.0.5, in some configurations, allows information disclosure because of an out-of-bounds read in WCCP protocol data. This can be leveraged as part of a chain for remote code execution a",https://github.com/AIPOCAI/CVE-2021-28116,"['cve poc', 'cve-2 OR cve_2', 'remote code execution']",3,2021-10-05T10:37:19+0000,0,0,Shell,0,['CVE-2021-28116']
AKIA27TACKEDYE76PUGU/CVE-2021-30542,PoC for exploiting CVE-2021-30542 : Use after free in Tab Strip in Google Chrome prior to 91.0.4472.77 allowed an attacker who convinced a user to install a malicious extension to potentially exploit heap corruption via a crafted HTML page.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-30542,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:37:39+0000,1935,0,Shell,0,['CVE-2021-30542']
AKIA27TACKEDYE76PUGU/CVE-2021-30543,PoC for exploiting CVE-2021-30543 : Use after free in Tab Strip in Google Chrome prior to 91.0.4472.77 allowed an attacker who convinced a user to install a malicious extension to potentially exploit heap corruption via a crafted HTML page.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-30543,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:37:43+0000,1935,0,Shell,0,['CVE-2021-30543']
AKIA27TACKEDYE76PUGU/CVE-2021-35944,"PoC for exploiting CVE-2021-35944 : Couchbase Server 6.5.x, 6.6.x through 6.6.2, and 7.0.0 has a Buffer Overflow. A specially crafted network packet sent from an attacker can crash memcached.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-35944,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:37:49+0000,1935,0,Shell,0,['CVE-2021-35944']
AIPOCAI/CVE-2021-35945,"PoC for exploiting CVE-2021-35945 : Couchbase Server 6.5.x, 6.6.0 through 6.6.2, and 7.0.0, has a Buffer Overflow. A specially crafted network packet sent from an attacker can crash memcached.",https://github.com/AIPOCAI/CVE-2021-35945,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:37:53+0000,0,0,Shell,0,['CVE-2021-35945']
AIPOCAI/CVE-2021-40715,"PoC for exploiting CVE-2021-40715 : Adobe Premiere Pro version 15.4 (and earlier) is affected by a memory corruption vulnerability due to insecure handling of a malicious .exr file, potentially resulting in arbitrary code execution in the context of the cu",https://github.com/AIPOCAI/CVE-2021-40715,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:34:10+0000,0,0,Shell,0,['CVE-2021-40715']
AIPOCAI/CVE-2021-40710,"PoC for exploiting CVE-2021-40710 : Adobe Premiere Pro version 15.4 (and earlier) is affected by a memory corruption vulnerability due to insecure handling of a malicious .svg file, potentially resulting in arbitrary code execution in the context of the cu",https://github.com/AIPOCAI/CVE-2021-40710,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:34:07+0000,0,0,Shell,0,['CVE-2021-40710']
AIPOCAI/CVE-2021-40708,PoC for exploiting CVE-2021-40708 : Adobe Genuine Service versions 7.3 (and earlier) are affected by a privilege escalation vulnerability in the AGSService installer. An authenticated attacker could leverage this vulnerability to achieve read / write privi,https://github.com/AIPOCAI/CVE-2021-40708,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:34:02+0000,0,0,Shell,0,['CVE-2021-40708']
AIPOCAI/CVE-2021-1810,"PoC for exploiting CVE-2021-1810 : A logic issue was addressed with improved state management. This issue is fixed in macOS Big Sur 11.3, Security Update 2021-002 Catalina. A malicious application may bypass Gatekeeper checks.",https://github.com/AIPOCAI/CVE-2021-1810,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:21+0000,0,0,Shell,0,['CVE-2021-1810']
AIPOCAI/CVE-2021-25737,"PoC for exploiting CVE-2021-25737 : A security issue was discovered in Kubernetes where a user may be able to redirect pod traffic to private networks on a Node. Kubernetes already prevents creation of Endpoint IPs in the localhost or link-local range, but",https://github.com/AIPOCAI/CVE-2021-25737,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:02+0000,0,0,Shell,0,['CVE-2021-25737']
AIPOCAI/CVE-2021-40490,PoC for exploiting CVE-2021-40490 : A race condition was discovered in ext4_write_inline_data_end in fs/ext4/inline.c in the ext4 subsystem in the Linux kernel through 5.13.13.,https://github.com/AIPOCAI/CVE-2021-40490,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:06+0000,0,0,Shell,0,['CVE-2021-40490']
AIPOCAI/CVE-2021-3634,"PoC for exploiting CVE-2021-3634 : A flaw has been found in libssh in versions prior to 0.9.6. The SSH protocol keeps track of two shared secrets during the lifetime of the session. One of them is called secret_hash and the other session_id. Initially, bot",https://github.com/AIPOCAI/CVE-2021-3634,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:09+0000,0,0,Shell,0,['CVE-2021-3634']
AIPOCAI/CVE-2018-16871,"PoC for exploiting CVE-2018-16871 : A flaw was found in the Linux kernel's NFS implementation, all versions 3.x and all versions 4.x up to 4.20. An attacker, who is able to mount an exported NFS filesystem, is able to trigger a null pointer dereference by ",https://github.com/AIPOCAI/CVE-2018-16871,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit']",4,2021-10-05T10:31:12+0000,0,0,Shell,0,['CVE-2018-16871']
AIPOCAI/CVE-2021-39229,PoC for exploiting CVE-2021-39229 : Apprise is an open source library which allows you to send a notification to almost all of the most popular notification services available. In affected versions users who use Apprise granting them access to the IFTTT pl,https://github.com/AIPOCAI/CVE-2021-39229,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:31:15+0000,0,0,Shell,0,['CVE-2021-39229']
AIPOCAI/CVE-2021-41381,PoC for exploiting CVE-2021-41381 : Payara Micro Community 5.2021.6 and below allows Directory Traversal.,https://github.com/AIPOCAI/CVE-2021-41381,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:18+0000,0,0,Shell,0,['CVE-2021-41381']
AIPOCAI/CVE-2021-38406,PoC for exploiting CVE-2021-38406 : Delta Electronic DOPSoft 2 (Version 2.00.07 and prior) lacks proper validation of user-supplied data when parsing specific project files. This could result in multiple out-of-bounds write instances. An attacker could lev,https://github.com/AIPOCAI/CVE-2021-38406,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:31:23+0000,0,0,Shell,0,['CVE-2021-38406']
AIPOCAI/CVE-2020-19143,"PoC for exploiting CVE-2020-19143 : Buffer Overflow in LibTiff v4.0.10 allows attackers to cause a denial of service via the ""TIFFVGetField"" funtion in the component 'libtiff/tif_dir.c'.",https://github.com/AIPOCAI/CVE-2020-19143,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit']",4,2021-10-05T10:30:56+0000,0,0,Shell,0,['CVE-2020-19143']
AIPOCAI/CVE-2021-38404,PoC for exploiting CVE-2021-38404 : Delta Electronic DOPSoft 2 (Version 2.00.07 and prior) lacks proper validation of user-supplied data when parsing specific project files. This could result in a heap-based buffer overflow. An attacker could leverage this,https://github.com/AIPOCAI/CVE-2021-38404,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'heap overflow', 'vulnerability poc']",6,2021-10-05T10:31:26+0000,0,0,Shell,0,['CVE-2021-38404']
AIPOCAI/CVE-2021-38402,PoC for exploiting CVE-2021-38402 : Delta Electronic DOPSoft 2 (Version 2.00.07 and prior) lacks proper validation of user-supplied data when parsing specific project files. This could lead to a stack-based buffer overflow while trying to copy to a buffer ,https://github.com/AIPOCAI/CVE-2021-38402,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:31:29+0000,0,0,Shell,0,['CVE-2021-38402']
AIPOCAI/CVE-2021-23054,"PoC for exploiting CVE-2021-23054 : On version 16.x before 16.1.0, 15.1.x before 15.1.4, 14.1.x before 14.1.4.4, and all versions of 13.1.x, 12.1.x, and 11.6.x, a reflected cross-site scripting (XSS) vulnerability exists in the resource information page fo",https://github.com/AIPOCAI/CVE-2021-23054,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:31:32+0000,0,0,Shell,0,['CVE-2021-23054']
AIPOCAI/CVE-2021-41082,PoC for exploiting CVE-2021-41082 : Discourse is a platform for community discussion. In affected versions any private message that includes a group had its title and participating user exposed to users that do not have access to the private messages. Howe,https://github.com/AIPOCAI/CVE-2021-41082,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:35+0000,0,0,Shell,0,['CVE-2021-41082']
AIPOCAI/CVE-2021-34352,"PoC for exploiting CVE-2021-34352 : A command injection vulnerability has been reported to affect QNAP device running QVR. If exploited, this vulnerability could allow remote attackers to run arbitrary commands. We have already fixed this vulnerability in ",https://github.com/AIPOCAI/CVE-2021-34352,"['attack poc', 'command injection', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",6,2021-10-05T10:31:38+0000,0,0,Shell,0,['CVE-2021-34352']
AIPOCAI/CVE-2021-3747,"PoC for exploiting CVE-2021-3747 : The MacOS version of Multipass, version 1.7.0, fixed in 1.7.2, accidentally installed the application directory with incorrect owner.",https://github.com/AIPOCAI/CVE-2021-3747,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:41+0000,0,0,Shell,0,['CVE-2021-3747']
AIPOCAI/CVE-2020-19144,PoC for exploiting CVE-2020-19144 : Buffer Overflow in LibTiff v4.0.10 allows attackers to cause a denial of service via the 'in _TIFFmemcpy' funtion in the component 'tif_unix.c'.,https://github.com/AIPOCAI/CVE-2020-19144,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit']",4,2021-10-05T10:30:59+0000,0,0,Shell,0,['CVE-2020-19144']
AIPOCAI/CVE-2021-36134,PoC for exploiting CVE-2021-36134 : Out of bounds write vulnerability in the JPEG parsing code of Netop Vision Pro up to and including 9.7.2 allows an adjacent unauthenticated attacker to write to arbitrary memory potentially leading to a Denial of Service,https://github.com/AIPOCAI/CVE-2021-36134,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:30:53+0000,0,0,Shell,0,['CVE-2021-36134']
AIPOCAI/CVE-2021-3626,"PoC for exploiting CVE-2021-3626 : The Windows version of Multipass before 1.7.0 allowed any local process to connect to the localhost TCP control socket to perform mounts from the operating system to a guest, allowing for privilege escalation.",https://github.com/AIPOCAI/CVE-2021-3626,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:31:48+0000,0,0,Shell,0,['CVE-2021-3626']
AIPOCAI/CVE-2021-3546,PoC for exploiting CVE-2021-3546 : A flaw was found in vhost-user-gpu of QEMU in versions up to and including 6.0. An out-of-bounds write vulnerability can allow a malicious guest to crash the QEMU process on the host resulting in a denial of service or po,https://github.com/AIPOCAI/CVE-2021-3546,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:30:24+0000,0,0,Shell,0,['CVE-2021-3546']
AIPOCAI/CVE-2019-0205,"PoC for exploiting CVE-2019-0205 : In Apache Thrift all versions up to and including 0.12.0, a server or client may run into an endless loop when feed with specific input data. Because the issue had already been partially fixed in version 0.11.0, depending",https://github.com/AIPOCAI/CVE-2019-0205,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:30:05+0000,0,0,Shell,0,['CVE-2019-0205']
AIPOCAI/CVE-2021-3713,"PoC for exploiting CVE-2021-3713 : An out-of-bounds write flaw was found in the UAS (USB Attached SCSI) device emulation of QEMU in versions prior to 6.2.0-rc0. The device uses the guest supplied stream number unchecked, which can lead to out-of-bounds acc",https://github.com/AIPOCAI/CVE-2021-3713,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:30:08+0000,0,0,Shell,0,['CVE-2021-3713']
AIPOCAI/CVE-2021-3682,PoC for exploiting CVE-2021-3682 : A flaw was found in the USB redirector device emulation of QEMU in versions prior to 6.1.0-rc2. It occurs when dropping packets during a bulk transfer from a SPICE client due to the packet queue being full. A malicious SP,https://github.com/AIPOCAI/CVE-2021-3682,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:30:11+0000,0,0,Shell,0,['CVE-2021-3682']
AIPOCAI/CVE-2021-35197,"PoC for exploiting CVE-2021-35197 : In MediaWiki before 1.31.15, 1.32.x through 1.35.x before 1.35.3, and 1.36.x before 1.36.1, bots have certain unintended API access. When a bot account has a ""sitewide block"" applied, it is able to still ""purge"" pages th",https://github.com/AIPOCAI/CVE-2021-35197,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:30:14+0000,0,0,Shell,0,['CVE-2021-35197']
AIPOCAI/CVE-2021-3544,PoC for exploiting CVE-2021-3544 : Several memory leaks were found in the virtio vhost-user GPU device (vhost-user-gpu) of QEMU in versions up to and including 6.0. They exist in contrib/vhost-user-gpu/vhost-user-gpu.c and contrib/vhost-user-gpu/virgl.c du,https://github.com/AIPOCAI/CVE-2021-3544,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2021-10-05T10:30:17+0000,0,0,Shell,0,['CVE-2021-3544']
AIPOCAI/CVE-2021-3545,PoC for exploiting CVE-2021-3545 : An information disclosure vulnerability was found in the virtio vhost-user GPU device (vhost-user-gpu) of QEMU in versions up to and including 6.0. The flaw exists in virgl_cmd_get_capset_info() in contrib/vhost-user-gpu/,https://github.com/AIPOCAI/CVE-2021-3545,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:30:21+0000,0,0,Shell,0,['CVE-2021-3545']
AIPOCAI/CVE-2021-36878,PoC for exploiting CVE-2021-36878 : Cross-Site Request Forgery (CSRF) vulnerability in WordPress uListing plugin (versions <= 2.0.5) makes it possible for attackers to update settings.,https://github.com/AIPOCAI/CVE-2021-36878,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:30:28+0000,0,0,Shell,0,['CVE-2021-36878']
